name,type,chunks,size,compressed,max_n,min_val,max_val
CHROM,String,244,76.4 MiB,63.23 KiB,1,n/a,n/a
POS,Integer,244,76.4 MiB,902.96 KiB,1, 8.8e+04, 6.4e+07
QUAL,Float,244,10.91 MiB,14.23 KiB,0,n/a,n/a
ID,String,244,10.91 MiB,14.23 KiB,0,n/a,n/a
FILTERS,String,244,87.98 MiB,124.29 KiB,2,n/a,n/a
REF,String,244,76.4 MiB,908.05 KiB,1,n/a,n/a
ALT,String,244,86.68 MiB,1.3 MiB,94,n/a,n/a
rlen,Integer,244,76.4 MiB,217.68 KiB,1, 1, 2.8e+02
FORMAT/GT,Integer,15662,980.88 GiB,1.59 GiB,3,-1, 92
FORMAT/GQ,Integer,10485,653.95 GiB,2.75 GiB,1, 0, 99
FORMAT/RGQ,Integer,10485,653.95 GiB,840.54 MiB,1, 1, 3.2e+03
FORMAT/FT,String,20560,1.28 TiB,511.9 MiB,1,n/a,n/a
FORMAT/AD,Integer,22794,1.41 TiB,1.59 GiB,95, 0, 2.8e+02
INFO/AC,Integer,244,78.46 MiB,1.23 MiB,94, 0, 4.9e+05
INFO/AF,Float,244,78.46 MiB,2.67 MiB,94, 0, 1
INFO/AN,Integer,244,76.4 MiB,1.21 MiB,1, 0, 4.9e+05
INFO/homozygote_count,Integer,244,88.47 MiB,1.77 MiB,95, 0, 2.5e+05
