Compressor,CompressionRatio,ArrayName,input_data
zstd,3.9,call_GQ,real_data/data/WGS/chr22.zarr
zlib,3.6,call_GQ,real_data/data/WGS/chr22.zarr
lz4hc,2.9,call_GQ,real_data/data/WGS/chr22.zarr
lz4,2.3,call_GQ,real_data/data/WGS/chr22.zarr
blosclz,2.0,call_GQ,real_data/data/WGS/chr22.zarr
zstd,4.1,call_DP,real_data/data/WGS/chr22.zarr
zlib,3.7,call_DP,real_data/data/WGS/chr22.zarr
lz4hc,2.9,call_DP,real_data/data/WGS/chr22.zarr
lz4,2.1,call_DP,real_data/data/WGS/chr22.zarr
blosclz,1.5,call_DP,real_data/data/WGS/chr22.zarr
zstd,16.4,call_AD,real_data/data/WGS/chr22.zarr
zlib,12.6,call_AD,real_data/data/WGS/chr22.zarr
lz4hc,10.2,call_AD,real_data/data/WGS/chr22.zarr
lz4,5.6,call_AD,real_data/data/WGS/chr22.zarr
blosclz,5.0,call_AD,real_data/data/WGS/chr22.zarr
zstd,29.8,call_AB,real_data/data/WGS/chr22.zarr
zlib,27.8,call_AB,real_data/data/WGS/chr22.zarr
lz4hc,20.9,call_AB,real_data/data/WGS/chr22.zarr
lz4,15.3,call_AB,real_data/data/WGS/chr22.zarr
blosclz,9.9,call_AB,real_data/data/WGS/chr22.zarr
zstd,60.3,call_genotype,real_data/data/WGS/chr22.zarr
lz4hc,34.2,call_genotype,real_data/data/WGS/chr22.zarr
lz4,24.7,call_genotype,real_data/data/WGS/chr22.zarr
zlib,23.0,call_genotype,real_data/data/WGS/chr22.zarr
blosclz,20.8,call_genotype,real_data/data/WGS/chr22.zarr
