num_samples,num_sites,tool,user_time,sys_time,wall_time,storage
10,116230,savvy,0.1,0.04,0.1525576114654541,hdd
10,116230,zarr,0.14,0.0,0.14657187461853027,hdd
100,204714,savvy,0.17,0.1,0.28631162643432617,hdd
100,204714,zarr,0.22,0.02,0.24407148361206055,hdd
1000,403989,savvy,0.38,0.2,0.6003849506378174,hdd
1000,403989,zarr,0.45,0.02,0.4722423553466797,hdd
10000,863998,savvy,1.87,0.4,2.289374589920044,hdd
10000,863998,zarr,0.96,0.03,0.997866153717041,hdd
100000,2365367,savvy,15.3,1.5,16.842870473861694,hdd
100000,2365367,zarr,2.56,0.06,2.627065420150757,hdd
1000000,7254858,savvy,192.36,8.36,200.82548451423645,hdd
1000000,7254858,zarr,8.31,0.17,8.495527267456055,hdd
10,116230,bcftools,0.05,0.0,0.07271742820739746,hdd
100,204714,bcftools,0.19,0.01,0.21744537353515625,hdd
1000,403989,bcftools,1.91,0.04,1.9777517318725586,hdd
10000,863998,bcftools,30.47,0.13,30.646557092666626,hdd
