num_samples,num_sites,slice,tool,threads,user_time,sys_time,wall_time
10,116230,n10,bcftools,1,0.13,0.01,0.10558366775512695
10,116230,n/2,bcftools,1,0.11,0.01,0.09411430358886719
10,116230,n10,sgkit,1,6.61,0.19,6.71683931350708
10,116230,n/2,sgkit,1,6.24,0.31,6.451245546340942
100,204714,n10,bcftools,1,0.11,0.01,0.08767557144165039
100,204714,n/2,bcftools,1,0.2,0.02,0.14697933197021484
100,204714,n10,sgkit,1,6.48,0.36,6.754056453704834
100,204714,n/2,sgkit,1,6.09,0.29,6.29033088684082
1000,403989,n10,bcftools,1,0.15,0.01,0.09871220588684082
1000,403989,n/2,bcftools,1,1.21,0.04,0.7534537315368652
1000,403989,n10,sgkit,1,5.8,0.28,6.007151126861572
1000,403989,n/2,sgkit,1,5.75,0.26,5.934251070022583
10000,863998,n10,bcftools,1,0.59,0.04,0.4490773677825928
10000,863998,n/2,bcftools,1,12.14,0.42,6.774934530258179
10000,863998,n10,sgkit,1,5.56,0.2,5.703198194503784
10000,863998,n/2,sgkit,1,6.23,0.27,6.419579744338989
100000,2365367,n10,bcftools,1,4.57,0.18,4.091678619384766
100000,2365367,n/2,bcftools,1,100.85,3.47,62.29053592681885
100000,2365367,n10,sgkit,1,5.54,0.2,5.686472177505493
100000,2365367,n/2,sgkit,1,12.24,1.09,13.253303527832031
1000000,7254858,n10,bcftools,1,49.28,2.55,46.02617383003235
1000000,7254858,n10,sgkit,1,6.63,0.44,7.027350187301636
1000000,7254858,n/2,sgkit,1,59.37,8.82,66.36193490028381
1000000,7254858,n/2,bcftools,1,526.66,28.38,496.2525706291199
10,116230,n10,genozip,1,0.71,0.03,0.7459568977355957
10,116230,n/2,genozip,1,0.68,0.04,0.7260942459106445
100,204714,n10,genozip,1,3.04,0.03,3.090507984161377
100,204714,n/2,genozip,1,3.07,0.05,3.124236583709717
1000,403989,n10,genozip,1,14.34,0.06,14.40828537940979
1000,403989,n/2,genozip,1,15.01,0.18,15.117207288742065
10000,863998,n10,genozip,1,103.89,0.51,104.45311450958252
10000,863998,n/2,genozip,1,109.93,0.77,108.63516926765442
100000,2365367,n10,genozip,1,181.67,0.21,181.86254334449768
1000000,7254858,n10,genozip,1,1713.51,0.5,1714.3562417030334
10,116230,n10,zarr,1,0.01,0.0,0.0245819091796875
10,116230,n/2,zarr,1,0.01,0.01,0.024072885513305664
100,204714,n10,zarr,1,0.04,0.01,0.048380136489868164
100,204714,n/2,zarr,1,0.03,0.01,0.0470423698425293
1000,403989,n10,zarr,1,0.09,0.02,0.11928844451904297
1000,403989,n/2,zarr,1,0.08,0.01,0.10194969177246094
10000,863998,n10,zarr,1,0.16,0.05,0.2073361873626709
10000,863998,n/2,zarr,1,0.44,0.05,0.4949989318847656
100000,2365367,n10,zarr,1,0.2,0.04,0.24397993087768555
100000,2365367,n/2,zarr,1,3.1,0.05,3.1489346027374268
1000000,7254858,n10,zarr,1,1.38,0.07,1.4539141654968262
1000000,7254858,n/2,zarr,1,21.77,0.09,21.873368501663208
